접수시간,목적지분류,질환분류,장애정도,휠체어 유무,출발지 위도,출발지 경도,목적지 위도,목적지 경도,배차시간(초),고객 승차시간,고객 하차시간,출발지 행정동,목적지 행정동,배차구분,배차 차량종류,배차 차량번호
2017-01-01 00:05:41,종교시설,지체,중증,무,35.86746958399148,128.58564680848303,35.87168338504525,128.58099363496564,4005.0,2017-01-01 01:12:27,2017-01-01 01:18:58,성내2동,대신동,배차,특장차량,NCID0001
2017-01-01 00:20:14,집,뇌병변,중증,무,35.870856397223186,128.58053355840923,35.91262120159173,128.65444083514325,280.0,2017-01-01 00:24:55,2017-01-01 00:46:18,대신동,도평동,배차,개인택시,NCID0002
2017-01-01 00:24:08,집,지체,중증,무,35.86530843553168,128.594389611206,35.89928805384286,128.5962393400496,2504.0,2017-01-01 01:05:53,2017-01-01 01:18:23,남산1동,산격1동,배차,개인택시,NCID0003
2017-01-01 00:26:37,의료시설,지적,중증,무,35.841549380508866,128.56266323989422,35.855212941335225,128.55114588517733,423.0,2017-01-01 00:33:41,2017-01-01 00:42:43,대명10동,두류3동,배차,개인택시,NCID0003
2017-01-01 00:35:08,집,지체,중증,무,35.86921129530684,128.5833563575808,35.86940439063251,128.58257155266602,1025.0,2017-01-01 00:52:14,2017-01-01 00:52:16,성내2동,범물1동,배차,개인택시,NCID0004
2017-01-01 00:42:37,집,정신,중증,무,35.8090976454578,128.55380280927258,35.82692574457644,128.54994258523942,538.0,2017-01-01 00:51:36,2017-01-01 00:57:51,상인3동,송현1동,배차,개인택시,NCID0005
2017-01-01 00:43:25,집,시각,중증,무,35.85504062513663,128.4978459672072,35.91170625828372,128.54558874146642,181.0,2017-01-01 00:46:27,2017-01-01 01:00:06,신당동,태전2동,배차,개인택시,NCID0006
2017-01-01 00:44:12,집,지체,중증,무,35.87700356288799,128.6287420162313,35.88878950279786,128.59041185976383,809.0,2017-01-01 00:57:42,2017-01-01 01:09:02,신천4동,침산3동,배차,개인택시,NCID0007
2017-01-01 00:45:21,집,지체,중증,무,35.83817886872526,128.5309481103088,35.72634351345939,128.44855971258986,653.0,2017-01-01 00:56:15,2017-01-01 01:22:18,본리동,논공읍,배차,개인택시,NCID0008
2017-01-01 00:48:08,집,신장,중증,무,35.87024255542679,128.59542317677068,35.86998881194892,128.58656235551007,2044.0,2017-01-01 01:22:13,2017-01-01 01:23:08,성내1동,신암4동,배차,특장차량,NCID0001
2017-01-01 00:50:29,집,뇌병변,중증,무,35.80990701556448,128.54037513564126,35.83547446901071,128.61583927125352,1064.0,2017-01-01 01:08:14,2017-01-01 01:25:07,상인2동,상동,배차,개인택시,NCID0009
2017-01-01 00:59:38,집,뇌병변,중증,무,35.85883544599423,128.57247377128886,35.80920922348923,128.55306221570336,1032.0,2017-01-01 01:16:51,2017-01-01 01:34:34,두류1.2동,상인3동,배차,개인택시,NCID0010
